Unnamed: 0,Entry,Definition,Has_Greek
4087,"בִּימוּס,  בִּימָס"," (an adaptation of βωμός, treated in inflection as a cacophemism = בי מיאוס, v. Tosef. Ab. Zar. V, 6, quot.  bel., cmp. איצטריא; Syr. בומסא, Ch. בַּמְסָא, בִּימְסָא, בָּמֹוסָא) pedestal of idolatrous statuary. Ab. Zar. III, 7 a stone originally hewn לב' for an idol’s pedestal. Tosef. ib. V (VI), 8 ב' שנפגם a broken bomos, (contrad. to מזבח); Bab. ib. 53b bot. ב' אבן וכ' a bomos is made of one stone, an altar of several. Tosef. ib. VI, 10; a. fr.—[Y. B. Mets. X, end, 12c העלה על גבי ב', read דִּימֹוס.]—Pl. בִּימוּסָאֹות, בִּימוּסְיָאֹות, בִּימֹוסִיֹּות, בִּימְס'. Ab. Zar. IV, 6 (53b) ב' של מלכים (v. Rabb. D. S. a. l., Mish. N. בומסיות) pedestals temporarily put up for the reception of princes (governors). Ib. 54a בימסיאות בשעת השמד Ms. M. (v. Rabb. D. S. a. l. note) idolatrous pedestals (or altars) erected during (the Hadrianic) persecution, אע""פ שהשמד בטל אותן הב' לא ביטלו although the persecution has been repealed, they (the Romans) have not cancelled these altars; v. בָּטֵל Pi.—Gen. R. s. 53, a. e. (some ed. בִּימָסֹות) altars. Tosef. Ab. Zar. V (VI), 6 בֵּי מוּסְיָיאֹות ed. Zuck. (Var. בימסיות). [Ab. Zar. I, 7 (16a) בימוסיאות, בימסיות, read with Ms. M. a. Ar. דִּימֹוסְיָאֹות.] | ",True
4152,בִּיקְיָא," (vicia, βίκιον) vetch.  Y. Maasr. V, end, 52a. Tosef. ib. III, end בִּקְיָא. Y. Ḥall. IV, 60b בִּקְיָיה. | ",True
4164,בֵּירוּלִין," (βηρύλλιον) beryll, a precious stone.  Targ. Job XXVIII, 16. Ib. 18 (some ed. בִּירוּצִין q. v., Ms. Var. פִּירוּצִין). Targ. Y. II Ex. XXVIII, 19 בירזלין (corr. acc.). V. בִּירְלָא. | ",True
4165,בִּירוֹס," (birrus, βίρρος) birrus, a travelling cloak, v. בִּרְסִין.  Tosef. Meg. IV (III), 30 כידום, כידוס (corr. acc.). | ",True
4172,"בִּירְיָא, "," (βίῤῥια, pl. of βίῤῥιον) birrus, a kind of cloak, v. בִּרְסִין.  Y. Kil. IX, 32d top quoted in R. S. to Kil. IX, 7 (ed. בריה, corr. acc.). | ",True
4185,"בִּירְלָא,  בּוּרְלָא"," (βήρυλλος) beryll, a precious stone, prob. the Chrysoberyll or yellow emerald (h. שֹׁהַם).  Targ. O. Ex. XXVIII, 9; 20; a. e.—Targ. Cant. V, 14 (some ed. בִּרְלָא).—Pl. בּוּרְלִין. Targ. Esth. I, 4.—V. בֵּירוּלִין.—Targ. Y. Ex. XXXIX, 13 בּוּרְלַת חַלָּא sand-colored beryll. Ib. (I) XXVIII, 20 ובירליות חלא, prob. to be read בירולין דחלא; Ib. (II) בדולחא (corr. acc.). [Ex. R. s. 38, end פראלוקין, prob. a corrupt. of our w., cmp. LXX]. | ",True
4215,"בַּיְתוֹס,  בַּיְיתוֹס"," (Βοηθός) Boëthus; 1) the founder of a sect similar to that of the Sadducees, named בַּיְיתוֹסִין Boëthusians. . Ab. d’R. Nath. ch. V.—2)  father of one Martha or Miriam, a rich woman in the days of the siege of Jerusalem by Titus. Gitt. 56a. Lam. R. to I, 16 מרים; Y. Keth. V, 30b bot. מרתא.—3)  B. ben Zonin. Y. B. Mets. V, 10b top; a. fr.—4)  R. B.—Y. Erub. VI, 23c bot. | ",True
4221,בִּיתֵּר," (prob. a contr. of בית תרעא) Bithter (Βιθθηρά), known as Bettar, a town in Southern Palestine, renowned as the centre of the Bar-Kokhba revolution against Hadrian.  [As to its situation, v. Neub. Géogr. p. 130; Graetz Gesch. der Jud. IV, 168). Gitt. 57a כרך ב' the Fortress of B.—Y. Taan. IV, 69a top. Lam. R. to II, 2; IV, 18; a. fr.—Y. Ber. I, 3d, a. fr. הרוגי ב' those killed in the Bar-Kokhba revolution (whom Hadrian would not allow to be buried). Ḥall. IV, 10 (11)  (Y. ed. ביתור; ed. Nap. בייתר, Ven. ביתיר) mentioned as a place not belonging to Palestine proper. Cant. R. to II, 17 בית תר. | ",True
4278,"בַּלְדָּר,  בּוּלְדָּר"," (veredarius, βερεδάριος, with change of liquida) courier.  Y. Taan. IV, 68c bot. ביום ולילה נפק בלדרה וכ' could the courier go in one day and night from Jerusalem to Tyre? Gen. R. s. 10. Ib. s. 78; a. e.—Pl. בּוּלְּדָּרִין, בּוּלְדָּארִין. Esth. R. to I, 8 הכתבים והב' (strike out either of the two, v. Pesik. Shek. p. 14a, Cant. R. to III, 4). Ib. ושלח בולדארין והחזיר וכ' and sent couriers (after them) and had the letters brought back. | ",True
4279,בַּלְדַּרְסִין," (a corrupt. of Brundisii, Βρεντέσιον) Brundisium, a port in Calabria, Italy.  Erub. IV, 1 (41a); 43a Ms. M. (ed. פלנדרסין, Var. פלנדסין, פרנדסין, פלנדיסין, פרדיסין; v. Rabb. D. S. a. l. notes). Cmp. בַּרְדְּסִין. | ",True
4300,בְּלוּרִית," (בלר, √בל, v. בלל) something twisted, whence  1)chain, rope or wreath (v. P. Sm. I, 532 בלורא = h. מעשה מקשה, a. בלוריא vincula jugi). —Pl. בְּלוּרִיּוֹת. Gen. R. s. 28; Yalk. Zeph. 566 ב' של זהב (Gen. R. l. c. some ed. בְּלֵרִיֹּות) thick gold chains (as translation of יתר, Job XXII, 20).—2)plait or locks, esp. the long hair worn by the Roman and Greek youths of the upper classes and offered to the gods on arriving at puberty (v. Sm. Ant. s. v. κόμη).  Ab. Zar. I, 3 יום תגלחת זקנו ובלוריתֹו the day of shaving his (the gentile’s) beard and cutting his locks (v. Maim. a. l.). Ib. 29a. Tosef. Sabb. VI (VII), 1. Deut. R. s. 2 העושה ב' וכ' he who grows a wig does so for none but an idolatrous purpose. Lev. R. s. 23; a. fr.—Snh. 82a תפשה בבלוריתָהּ he seized her by her plait. | ",True
4312,"בְּלֵי,  בְּלָא,  בְּלָה"," Targ. Deut. VIII, 4; ib. Y. XXIX, 4 בלמו, Var. כלמו, read בלת; a. fr.—Lev. R. s. 19 כולו בלה all goes to ruin. Ber. 5b, v. בְּכָא. Ib. 6a. Bekh. 9a ובלו להו ואזול they failed and went to destruction. Ab. V, 22 סיב ובְלֵה בה grow old and frail in it (the study of the Law).—[Targ. Ps. LXII, 11; XCI, 2 Ms., v. כְּלִי I.] | Pa. בַּלֵּי  as preced. Pi.—Targ.  Is. III, 15; a. e.—Ab. Zar. 20a that this beauty ב' עפרא dust will destroy.—Part. pass. f. מְבַלְּיָא. Lev. R. s. 33 (interpret. בלה נאפים Ezek. XXIII, 43) Aquila translates παλαιὰ πόρνη (old harlot), דהוא מבליא גייארא ed. (Ar. דהיא מב' גיירייא, Yalk. Dan. 1061 only דהיא מבליא) which means, a wasted harlot (wasted through fornication).",True
4327,(בליצטרא) בַּלִּיסְטְרָא," (ballistra, βάλιστρα) catapult, a war engine for throwing stones, or (b. manualis) for arrows.  Lam. R. to II, 2 אבני ב' stones thrown from the catapult. Y. Sot. VIII, 22b bot. ברד כנגד בליצטורא שלהן; (Mekh. Bshall. s. 2 בלסטראות, pl.; Yalk. Ex. 232 בלסיטראות, read בליסט') the hail stones correspond to the catapults in the warfare of men. Pesik. R. s. 17; Pesik. Vayhi p. 67a אבני בלסתרא (corr. acc.). Pesik. R. s. 29—30 (p. 139b ed. Fr.) את האבן בליסטרה (read אבן הבל'). Lam. R. introd. (R. Josh. 2) אבני בליסטרוס (read … רא); a. fr.—Pl. בַּלִּיסְטְרָאוֹת. Yalk. l. c., v. supra. Tanḥ. Bo 4; Shof’tim 14. Mekh. l. c. Midr. Till. to Ps. XVIII. | ",True
4328,(בליסטורי) בַּלִּיסְטָרִי," (ballistarius, βαλιστάριος) attendant of the catapult, also archer.  Ḥull. 60b או ב' היה … was Moses a hunter or an archer (to have known the nature of animals so well)? | ",True
4342,"בַּלָּן,  בַּלָּנִי"," (βαλανεύς) bathing master, bathing attendant (who receives a small coin as fee, cmp. אוֹלְיָיר).  Shebi. VIII, 5; v. בַּיָּיר. Y. B. Bath. IV, 14c bot. מקום הב' the bathing master’s station (the income therefrom); a. fr.—Pl. כַּלָּנִין. Sabb. IV, 2 קורות הב' the beams whereon the bathing masters are stationed. | ",True
4351,"בַּלְסָם,  בַּלְסְמוֹן"," (בסם, with inserted ל = ר; hence βάλσαμον which was readopted as בלסמון; cmp. בְּלוּזְמָא) balsam, aromatic gum.  Gen. R. s. 91 (interpr. צרי) בלסם קטף the gum of the balsam tree.—Targ. Cant. VII, 14. Lev. R. s. 31; Cant. R. to I, 15; a. e. Cmp. פַּלְסְמוֹן a. אַפַּרְסָמוֹן. | ",True
4352,בְּלַסְפֵימְיָא," (βλασφημία) blasphemy.  Y’lamd. to Num. XXVIII, quot. (בליספ') in Ar.—Tanḥ. ed. Bub. Tol’doth 21 בלסימיה (corr. acc.). | ",True
4353,בְּלַסְפֵימִיסון,", read בְּלַסְפֵימֵיסִין (ἐβλασφήμησεν) he blasphemed.  Y’lamd., ref. to I Kings XXI, 13 quot. in Ar. (interpret. בֵּרַךְ). | ",True
4366,"בלקטורים,  בלקטירין,  רין","  …, v. כּוֹלֶּקְטָר (collectarius), and כַּלַּקְטֵירִין (χαρακτῆρες). | ",True
4380,במגנימין,", Y. R. Hash. I, 57b, כהדא ב', prob. to be read: כהדין אִיפוֹמְנִימָטִין (ὑπομνήματα) like the minutes of the court proceedings, opp. to preced. דירין, read דִּיקִין (δίκη, pl.).  | ",True
4414,(בנפיקין) בְּנִיפִיקִין," (beneficium, βενεφίκιον) favor, grant, esp.  the rights of a privileged person concerning the protection of his character. Tanḥ. Korah (ed. Bub.) addit. 2 (cmp. Tanḥ. ib. 8) משל לשושבינה של בת המלך שביקש בני פיקון מן המלך (corr. acc.) this is to be compared to a sponsor of the King’s daughter who claimed satisfaction of the King on the ground of his privileges. He said to the King אם אינך תובע ב' שלי if thou wilt not stand up for my privileges &c.; Num. R. s. 18 בנפקין שלך (corr. acc.). | ",True
4415,בְּנִיפִיקָרִין," (beneficiarii, βενεφικάλιοι) the commander’s attendants, orderlies.  Sifrè Deut. 317 (בני פיקרין, בני פוקרים corr. acc.); Yalk. Deut. 944 אלו ב' שלהם those are their (the Roman) beneficiarii. | ",True
4422,בַּנְּרִיּוֹת," (= בלנרין; cmp. βανίαριν for βαλνιαρία, S.) bathing apparel.  Gen. R. s. 45 דליים וב' וכ' (Ar. כנריות, some ed. פנדיות) buckets and bathing apparel did she make her carry &c.; Yalk. Gen. 79 סנדלריאות (corr. acc.). | ",True
4437,*בֶּסְטְיָא," (βέστια, pl. = vestes) garments.  Num. R. s. 7 כלים וב'. [Prob. our w. was a gloss to כלים.] | ",True
4442,בָּסִילֵיאוֹס,"  (βασιλέως, Genit. of βασιλεύς); v. בָּסִילְיוֹס. Y. R. Hash. I, 57a bot., v. אַגְרָפוֹס. | ",True
4443,בָּסִילְיוֹן,"1) ( m. (βασίλειον, τὸ) royal seat, palace.  Y. Snh. II, 20c מלכא יתיב על ב' דידיה וכ' (read בי ב') the King sits in his palace, and thou sayest thou art the King?—2) (genit. of βασίλεια, τὰ) of the palace, or of the royal affairs.  Gen. R. s. 93 פטרון ב' (πάτρων τῶν βασιλείων) superintendent of &c. | ",True
4444,"בָּסִילְיוֹס,  בָּסִילְייוֹס"," (βασιλεύς) king.  Y. Ber. IX, 12d bot.; Gen. R. s. 8 (corr. acc.). | ",True
4445,(בסלקי) בָּסִילְקִי," (βασιλική, sub. στοά) basilica, a building with colonnades for holding courts, also meeting place for merchants, exchange, forum.  Yoma 25a כמין ב' גדולה was built in the style of a large basilica (semicircular). Tosef. Succ. IV, 6 (describing the Alexandrian Synagogue); Succ. 51b. Gen. R. s. 68 עולים לב' וכ' one goes up to the basil. and finds the King holding court. Ex. R. s. 15; Tanḥ. Ḥaye 3 שמא אצל ב' וכ' perhaps he wanted me to wait for him near the basilica (on the forum). Esth. R. to I, 3. Toh. VI, 8; Tosef. ib. VII, 12; a. fr. [Y. B. Bath. IV, 14c bot. בסלקי, v. כַּלְכּוֹס.]—Pl. בָּסִילְקָאוֹת. Ab. Zar. 16b שלש ב' הן וכ' there are three kinds of basilicas, for Kings (holding court), for baths, and royal treasuries (τὸ βασιλικόν, sub. ταμεῖον, S.). Tosef. Ohol. XVIII, 18 selling wheat בב' שלהן in their (the gentiles’) exchanges. [Lev. R. s. 34 בסלקי, read בפִילָקִי.] | ",True
4474,*בִּסְתַּיָּיר," (read בִּסְטַ') m. (vestiarius, βεστιάριος S.) the keeper of the (royal) wardrobe.  Pesik. R. s. 10. | ",True
4537,בְּצוֹצְרָה," (reduplic. of בצר; cmp. חצוצרה) a compartment surrounded with bars, balustrade, balcony.  Midd. II, 5 והקיפוה ב' וכ' and they surrounded the cell (לשכה) with a balcony so that the women could sit above, while the men were seated beneath it; [Succ. 51b גזוזטרא, Ms. M. גזוזטראות; Tosef. ib. IV, 1 שלש גז']. [The variations כצוצרא, כצוצטרא &c., v. Rabb. D. S. to Sabb. 96a, Erub. 78b notes, a. Ar. s. v. גזוזטרא, are clerical errors induced by assonance with the synonymous גזוזטרא. Ἔξώστρα as balcony, for h. עליה, Symm. II Kings I, 2, is itself an adaptation of גזוזטרא.] | ",True
4626,בַּרְבַּרוֹן," (βαρβάρων, gen. pl. of βάρβαρος) of the barbarians.  Lam. R. introd. (R. Josh. 2) נקיטא ב' (read ניקיטא, νικῆτα βαρβάρων) O conqueror of the Barbarians (Jews). Y. B. Mets. II, 8c, v. בַּרְבְּרַי. | ",True
4627,"בַּרְבָּרִי,  בַּרְבַּר"," (βάρβαρος, babbler, Curt. Griech. Etym. p. 290)  1)foreigner (in a contemptuous sense), barbarian.  Esth. R. to II, 21 הב' הזה this barbarian (Mordecai, contrad. to Cœlesyrians as Greeks); Targ. Esth. ib. בכיין.—Pl. בַּרְבְּרִיִּים, בַּרְבָּרִים. Ex. R. s. 20. Lev. R. s. 11; a. fr.—2)an inhabitant of Barbaria (v. בַּרְבַּרְיָא).  Gen. R. s. 60 beg. כושי אחד או ב' אחד a Cushite or a Barbar; Cant. R. to II, 8 (for כותי read: כושי). Y. Succ. V, 55b top, v. next w. | ",True
4643,"בַּרְדְּלִיס,  בַּרְדְּלֵס"," (πάρδαλις, pardalis; πάρδος, pardus; prob. of Semit.  orig.; cmp. b. h. בְּרֻדִּים) a spotted beast, whence 1) (v. Sm. Ant. s. vv.) leopard or hyena, usu. in connection with נָמֵר.  Snh. I, 4. B. Kam. I, 4 (expl. ib. 16a אָפָא q. v.). Bekh. 8a. B. Mets. VII, 9.—2) (prob.) marten, or mariput (Rashi: putois); usu. in connection with חוּלְדָּה.  Pes. 9b; Nidd. 15b; Ab. Zar. 42a; Tosef. Ohol. XVI, 13 ed. Zuck. ברדלה. | ",True
4726,*בריכסון,", read בְּרִיכְסִין (= ἔβρεξεν fr. βρέχω; ἐ rejected) it rained.  Y. Shebu. III, 34d bot. if seeing that it has rained, one says קורי פלי ב', (κύριε πολὺ ἔβρεξεν) ‘By God, it has rained much’—this is a vain oath; Y. Ned. III, 38a top בלי קורי בריקשון (corr. acc.); Pesik. R. s. 22 כלי קרי אברוכסים (corr. acc., read איבריכסין ἔβρεξεν). | ",True
4763,בִּרְסִין (בִּרְסִים)," (birrus, βίῤῥος, v. בִּירוֹס; formed with a geographical termination, cmp. בִּרְדְּסִין) birrus, a cloak of thick woolen material.  Kil. IX, 7 (Ms. M. a. Ar. בד'); Y. ib. 32d top בּוּרְסִין; expl. בריה, v. בִּירְיָא II. Sifré Deut. 234 סדסים read as Yalk. ib. 933 בורס'. | ",True
5180,"גּוּהַרְקָא, "," (a corrupt. of גרהוקא, carruca, καροῦχα, καῤῥοῦχα) a carriage used by persons of distinction (v. Sm. Ant. s. v.).  Taan. 20b ג' דדהבא a gilt carruca (aurea carruca, v. Sm. Ant. l. c.); Gitt. 31b. B. Mets. 73b מעייל להו בג' דרבא made them draw Raba’s carriage. Ib. 85b ג' דר' חייא the carriage in which R. Ḥiya will rise to heaven.—Pl. גּוּהַרְקֵי. Ib. בכולהו ג' Ms. H. (v. Rabb. D. S. a. l. note 90). | ",True
5294,"גּוּנִי,  גִּינִי", (γυνή) woman.  Gen. R. s. 18; s. 31; v. next w. | ,True
5295,"גּוּנְיָא,  גִּינְיָא"," (an assumed form corresp. to γυνεος) man, v. אַנְתְּרֹופִּי.  Gen. R. s. 18; s. 31. | ",True
5337,גּוֹרְגּוֹס," (Γόργος) Gorgos.  Treat. S’maḥ. II, 4 (Asheri to M. Kat. 141 גורגנוס). | ",True
5347,*גורזקי,"a trap or cage.  Sabb. 106b עד שיכניסנו לג' שלו until he forces him (the lion) into his &c. [Ms. M. גדורקרי (or גדוד'); O. גרודרקי; Ar. גרדלקי; s. v. גדיגוד גדורקי; ed. Sonc. גזדקי; ed. Ven. גרזקי.—Prob. our w., combined with the suspicious שלו, is an old clerical corrupt. of גיקרופלוס κεκρύφαλος the pouch of a hunting net, v. Sm. Ant. s. v. Retis. For a similar Babylonian corruption of an imported Palestinean term, cmp. אנדכתרי.] | ",True
